Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
1_1_bartomeus_spain_2008_batca_1_2,1,2,1,1,0
1_1_bartomeus_spain_2008_batca_1_2,2,3,0.14188034188034188,0.11433428254930096,0.991
1_1_bartomeus_spain_2008_batca_1_2,3,3,0.8581196581196581,0.885665717450699,0.009
1_1_bartomeus_spain_2008_batca_1_2,4,4,0.5798569725864124,0.6201487872471115,0.114
1_1_bartomeus_spain_2008_batca_1_2,5,4,0.36531585220500595,0.34957206965608606,0.691
1_1_bartomeus_spain_2008_batca_1_2,6,4,0.033373063170441,0.020398542687384152,1
1_1_bartomeus_spain_2008_batca_1_2,7,4,0.021454112038140644,0.009880600409418239,0.991
1_1_bartomeus_spain_2008_batca_1_2,8,5,0.29327945555082946,0.3267252805358527,0.248
1_1_bartomeus_spain_2008_batca_1_2,9,5,0.28418757975329645,0.2933781222507346,0.222
1_1_bartomeus_spain_2008_batca_1_2,10,5,0.22112930667800937,0.24104680054006655,0.228
1_1_bartomeus_spain_2008_batca_1_2,11,5,0.0876754572522331,0.06469532061603887,0.99
1_1_bartomeus_spain_2008_batca_1_2,12,5,0.00584857507443641,0.002774859995584538,0.983
1_1_bartomeus_spain_2008_batca_1_2,13,5,0.06624840493407061,0.036047997833255935,0.985
1_1_bartomeus_spain_2008_batca_1_2,14,5,0.022809442790302,0.026760830933146993,0.197
1_1_bartomeus_spain_2008_batca_1_2,15,5,0.014036580178647383,0.0076013861677414266,0.992
1_1_bartomeus_spain_2008_batca_1_2,16,5,0.002339430029774564,3.276325485649555e-4,1
1_1_bartomeus_spain_2008_batca_1_2,17,5,0.0024457677584006805,6.4176857901342e-4,0.985
1_2_bartomeus_spain_2008_fraop_1_2,1,2,1,1,0
1_2_bartomeus_spain_2008_fraop_1_2,2,3,0.15510204081632653,0.14259438488735146,0.759
1_2_bartomeus_spain_2008_fraop_1_2,3,3,0.8448979591836735,0.8574056151126486,0.241
1_2_bartomeus_spain_2008_fraop_1_2,4,4,0.5835497835497836,0.5912019033860764,0.436
1_2_bartomeus_spain_2008_fraop_1_2,5,4,0.36536796536796534,0.37308651164792445,0.443
1_2_bartomeus_spain_2008_fraop_1_2,6,4,0.027705627705627706,0.02233646195788161,0.836
1_2_bartomeus_spain_2008_fraop_1_2,7,4,0.023376623376623377,0.013375123008117615,0.917
1_2_bartomeus_spain_2008_fraop_1_2,8,5,0.3197399527186761,0.32496173585101173,0.5
1_2_bartomeus_spain_2008_fraop_1_2,9,5,0.3128447596532703,0.3204244989712764,0.316
1_2_bartomeus_spain_2008_fraop_1_2,10,5,0.17415287628053586,0.19943873506918705,0.274
1_2_bartomeus_spain_2008_fraop_1_2,11,5,0.0801812450748621,0.06676124596098791,0.825
1_2_bartomeus_spain_2008_fraop_1_2,12,5,0.004925137903861308,0.003350637535936603,0.808
1_2_bartomeus_spain_2008_fraop_1_2,13,5,0.0681639085894405,0.04214401959707761,0.904
1_2_bartomeus_spain_2008_fraop_1_2,14,5,0.021079590228526398,0.03284193228860628,0.075
1_2_bartomeus_spain_2008_fraop_1_2,15,5,0.015169424743892828,0.008818769061329492,0.932
1_2_bartomeus_spain_2008_fraop_1_2,16,5,5.91016548463357e-4,2.97712637237267e-4,0.846
1_2_bartomeus_spain_2008_fraop_1_2,17,5,0.0031520882584712374,9.607130273496344e-4,0.935
1_3_bartomeus_spain_2008_medca_1_2,1,2,1,1,0
1_3_bartomeus_spain_2008_medca_1_2,2,3,0.2073170731707317,0.1826492265700268,0.898
1_3_bartomeus_spain_2008_medca_1_2,3,3,0.7926829268292683,0.8173507734299732,0.102
1_3_bartomeus_spain_2008_medca_1_2,4,4,0.49277338423779654,0.5125902443699623,0.339
1_3_bartomeus_spain_2008_medca_1_2,5,4,0.42923370602672484,0.43788435590818264,0.396
1_3_bartomeus_spain_2008_medca_1_2,6,4,0.04035996727570221,0.02508968559835021,0.998
1_3_bartomeus_spain_2008_medca_1_2,7,4,0.037632942459776386,0.024435714123504922,0.931
1_3_bartomeus_spain_2008_medca_1_2,8,5,0.25457452478237697,0.25317069665153996,0.559
