Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
1_4_bartomeus_spain_2008_medca_2_3,15,5,0.046831955922865015,0.026135222910462563,0.991
1_4_bartomeus_spain_2008_medca_2_3,16,5,0.006690279417552145,0.0011713673764868282,0.999
1_4_bartomeus_spain_2008_medca_2_3,17,5,0.007870916961826053,0.00619950808841861,0.722
1_5_bartomeus_spain_2008_miqop_1_2,1,2,1,1,0
1_5_bartomeus_spain_2008_miqop_1_2,2,3,0.15714285714285714,0.16697973393444357,0.376
1_5_bartomeus_spain_2008_miqop_1_2,3,3,0.8428571428571429,0.8330202660655565,0.6
1_5_bartomeus_spain_2008_miqop_1_2,4,4,0.5393258426966292,0.519030393099298,0.585
1_5_bartomeus_spain_2008_miqop_1_2,5,4,0.43258426966292135,0.4485433726209018,0.423
1_5_bartomeus_spain_2008_miqop_1_2,6,4,0.016853932584269662,0.01730892147800004,0.557
1_5_bartomeus_spain_2008_miqop_1_2,7,4,0.011235955056179775,0.01511731280180008,0.457
1_5_bartomeus_spain_2008_miqop_1_2,8,5,0.24480369515011546,0.23891007763586325,0.558
1_5_bartomeus_spain_2008_miqop_1_2,9,5,0.3833718244803695,0.3561955629305802,0.796
1_5_bartomeus_spain_2008_miqop_1_2,10,5,0.23094688221709006,0.24868317882185337,0.404
1_5_bartomeus_spain_2008_miqop_1_2,11,5,0.053117782909930716,0.049020261211509236,0.604
1_5_bartomeus_spain_2008_miqop_1_2,12,5,0,0.0014005569469711164,0
1_5_bartomeus_spain_2008_miqop_1_2,13,5,0.04157043879907621,0.04971505895553026,0.501
1_5_bartomeus_spain_2008_miqop_1_2,14,5,0.03926096997690531,0.048576846951547466,0.315
1_5_bartomeus_spain_2008_miqop_1_2,15,5,0.006928406466512702,0.0066383499162036425,0.619
1_5_bartomeus_spain_2008_miqop_1_2,16,5,0,9.782798921087513e-5,0
1_5_bartomeus_spain_2008_miqop_1_2,17,5,0,7.622786407306334e-4,0
1_6_bartomeus_spain_2008_selop_1_2,1,2,1,1,0
1_6_bartomeus_spain_2008_selop_1_2,2,3,0.18181818181818182,0.18171739997195696,0.513
1_6_bartomeus_spain_2008_selop_1_2,3,3,0.8181818181818182,0.8182826000280431,0.454
1_6_bartomeus_spain_2008_selop_1_2,4,4,0.47863247863247865,0.48034551357792404,0.515
1_6_bartomeus_spain_2008_selop_1_2,5,4,0.48717948717948717,0.4861179989127734,0.475
1_6_bartomeus_spain_2008_selop_1_2,6,4,0.017094017094017096,0.015728306825913127,0.613
1_6_bartomeus_spain_2008_selop_1_2,7,4,0.017094017094017096,0.017808180683389397,0.578
1_6_bartomeus_spain_2008_selop_1_2,8,5,0.18907563025210083,0.19999772883713415,0.536
1_6_bartomeus_spain_2008_selop_1_2,9,5,0.3907563025210084,0.36032434742717995,0.806
1_6_bartomeus_spain_2008_selop_1_2,10,5,0.24369747899159663,0.2740193914163293,0.312
1_6_bartomeus_spain_2008_selop_1_2,11,5,0.046218487394957986,0.043022973174803615,0.602
1_6_bartomeus_spain_2008_selop_1_2,12,5,0,8.634637635463697e-4,0
1_6_bartomeus_spain_2008_selop_1_2,13,5,0.06302521008403361,0.058120305417577935,0.636
1_6_bartomeus_spain_2008_selop_1_2,14,5,0.058823529411764705,0.0563584997795714,0.573
1_6_bartomeus_spain_2008_selop_1_2,15,5,0.008403361344537815,0.006315959968679591,0.703
1_6_bartomeus_spain_2008_selop_1_2,16,5,0,1.0050348481464295e-4,0
1_6_bartomeus_spain_2008_selop_1_2,17,5,0,8.768267303630467e-4,0
10_1_souza_2017_brazil_chaco,1,2,1,1,0
10_1_souza_2017_brazil_chaco,2,3,0.4253164556962025,0.4192688646651359,0.541
10_1_souza_2017_brazil_chaco,3,3,0.5746835443037974,0.5807311353348641,0.459
10_1_souza_2017_brazil_chaco,4,4,0.34410888983411314,0.3025771359280922,0.689
10_1_souza_2017_brazil_chaco,5,4,0.43088047639302424,0.5335994390192457,0.039
10_1_souza_2017_brazil_chaco,6,4,0.008081667375584857,0.009011426061619232,0.425
10_1_souza_2017_brazil_chaco,7,4,0.21692896639727777,0.1548119989910429,0.84
10_1_souza_2017_brazil_chaco,8,5,0.16430534996828083,0.1348745049580537,0.707
10_1_souza_2017_brazil_chaco,9,5,0.3328399238739691,0.3345432657011126,0.452
10_1_souza_2017_brazil_chaco,10,5,0.06731514767040248,0.12317359115276962,0.027
10_1_souza_2017_brazil_chaco,11,5,0.017974201733981815,0.018167284205140827,0.531
10_1_souza_2017_brazil_chaco,12,5,3.5243532811729045e-4,3.2254772543473525e-4,0.699
10_1_souza_2017_brazil_chaco,13,5,0.2550222034256714,0.22952286964080956,0.645
10_1_souza_2017_brazil_chaco,14,5,0.05152604497074787,0.09343792370312076,0.024
10_1_souza_2017_brazil_chaco,15,5,0.011771339959117501,0.012246691585602912,0.515
10_1_souza_2017_brazil_chaco,16,5,3.5243532811729045e-4,1.694313304159451e-4,0.866
10_1_souza_2017_brazil_chaco,17,5,0.09854091774159442,0.05354188999753935,0.876
11_1_kaiser-bunbury_2017_seychelles_bernica,1,2,1,1,0
11_1_kaiser-bunbury_2017_seychelles_bernica,2,3,0.37786259541984735,0.28191324663713985,0.993
11_1_kaiser-bunbury_2017_seychelles_bernica,3,3,0.6221374045801527,0.7180867533628602,0.007
11_1_kaiser-bunbury_2017_seychelles_bernica,4,4,0.38962065331928347,0.40063858353772275,0.454
11_1_kaiser-bunbury_2017_seychelles_bernica,5,4,0.40173867228661747,0.5012365463131294,0.038
11_1_kaiser-bunbury_2017_seychelles_bernica,6,4,0.03530031612223393,0.028199807921832583,0.913
11_1_kaiser-bunbury_2017_seychelles_bernica,7,4,0.1733403582718651,0.06992506222731525,0.997
11_1_kaiser-bunbury_2017_seychelles_bernica,8,5,0.24046518912992404,0.203281311766686,0.704
11_1_kaiser-bunbury_2017_seychelles_bernica,9,5,0.278212859268541,0.32326470673951313,0.051
11_1_kaiser-bunbury_2017_seychelles_bernica,10,5,0.07189286553371446,0.1671824670679404,0.007
11_1_kaiser-bunbury_2017_seychelles_bernica,11,5,0.05090453441929674,0.058539364606734,0.199
11_1_kaiser-bunbury_2017_seychelles_bernica,12,5,0.0016054507009162816,0.002346762918293083,0.273
11_1_kaiser-bunbury_2017_seychelles_bernica,13,5,0.24438092254679303,0.14669242257710366,0.97
11_1_kaiser-bunbury_2017_seychelles_bernica,14,5,0.010220064218028036,0.05562520204236111,0
11_1_kaiser-bunbury_2017_seychelles_bernica,15,5,0.023494400501213878,0.025489787295586184,0.417
11_1_kaiser-bunbury_2017_seychelles_bernica,16,5,0.01159057091393218,0.0014534656317142876,1
11_1_kaiser-bunbury_2017_seychelles_bernica,17,5,0.06723314276764038,0.01612450935406809,0.998
11_2_kaiser-bunbury_2017_seychelles_casse_dent,1,2,1,1,0
11_2_kaiser-bunbury_2017_seychelles_casse_dent,2,3,0.5083612040133779,0.4052681686072048,0.992
11_2_kaiser-bunbury_2017_seychelles_casse_dent,3,3,0.4916387959866221,0.5947318313927952,0.008
11_2_kaiser-bunbury_2017_seychelles_casse_dent,4,4,0.19488428745432398,0.2378586312618391,0.217
11_2_kaiser-bunbury_2017_seychelles_casse_dent,5,4,0.47320341047503045,0.5878316071494136,0.002
11_2_kaiser-bunbury_2017_seychelles_casse_dent,6,4,0.0535931790499391,0.03796149252035899,0.98
11_2_kaiser-bunbury_2017_seychelles_casse_dent,7,4,0.27831912302070644,0.1363482690683883,0.998
11_2_kaiser-bunbury_2017_seychelles_casse_dent,8,5,0.07135922330097087,0.07869224902039058,0.52
11_2_kaiser-bunbury_2017_seychelles_casse_dent,9,5,0.20449029126213591,0.27235202882159404,0.048
11_2_kaiser-bunbury_2017_seychelles_casse_dent,10,5,0.08616504854368932,0.1726827087906623,0.006
11_2_kaiser-bunbury_2017_seychelles_casse_dent,11,5,0.06334951456310679,0.06029638551096731,0.618
11_2_kaiser-bunbury_2017_seychelles_casse_dent,12,5,0.004733009708737864,0.002734356393757516,0.895
11_2_kaiser-bunbury_2017_seychelles_casse_dent,13,5,0.3521844660194175,0.23716312222929528,0.988
11_2_kaiser-bunbury_2017_seychelles_casse_dent,14,5,0.01929611650485437,0.08746876028110323,0
11_2_kaiser-bunbury_2017_seychelles_casse_dent,15,5,0.05570388349514563,0.04593843211759032,0.822
11_2_kaiser-bunbury_2017_seychelles_casse_dent,16,5,0.015776699029126214,0.003045406229723008,1
11_2_kaiser-bunbury_2017_seychelles_casse_dent,17,5,0.12694174757281554,0.03962655060491643,0.999
11_3_kaiser-bunbury_2017_seychelles_copolia,1,2,1,1,0
11_3_kaiser-bunbury_2017_seychelles_copolia,2,3,0.6212871287128713,0.4989884296403633,1
11_3_kaiser-bunbury_2017_seychelles_copolia,3,3,0.3787128712871287,0.5010115703596367,0
11_3_kaiser-bunbury_2017_seychelles_copolia,4,4,0.08893360160965795,0.14756348512594913,0.014
11_3_kaiser-bunbury_2017_seychelles_copolia,5,4,0.469215291750503,0.6023420290828074,0
11_3_kaiser-bunbury_2017_seychelles_copolia,6,4,0.05754527162977867,0.04350851803646406,0.974
11_3_kaiser-bunbury_2017_seychelles_copolia,7,4,0.3843058350100604,0.20658596775477941,1
11_3_kaiser-bunbury_2017_seychelles_copolia,8,5,0.01721293839202467,0.03337415509522722,0.093
11_3_kaiser-bunbury_2017_seychelles_copolia,9,5,0.12084917162733988,0.20191874253802355,0
11_3_kaiser-bunbury_2017_seychelles_copolia,10,5,0.09122857347773076,0.1613126218614247,0
11_3_kaiser-bunbury_2017_seychelles_copolia,11,5,0.0444667575127304,0.053413548673998494,0.172
11_3_kaiser-bunbury_2017_seychelles_copolia,12,5,0.0019364555691027757,0.002469019636483432,0.385
11_3_kaiser-bunbury_2017_seychelles_copolia,13,5,0.40098974395754144,0.3017490184977474,0.999
11_3_kaiser-bunbury_2017_seychelles_copolia,14,5,0.02208993760309833,0.1033273404634544,0
11_3_kaiser-bunbury_2017_seychelles_copolia,15,5,0.0742307968156064,0.06368043794744169,0.853
11_3_kaiser-bunbury_2017_seychelles_copolia,16,5,0.023596069712400487,0.005231168421375004,1
11_3_kaiser-bunbury_2017_seychelles_copolia,17,5,0.20339955533242488,0.07352394686482412,1
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,1,1,0
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,0.4232456140350877,0.3630211722149771,0.976
11_4_kaiser-bunbury_2017_seychelles_reserve,3,3,0.5767543859649122,0.6369788277850229,0.024
11_4_kaiser-bunbury_2017_seychelles_reserve,4,4,0.2588357588357588,0.27769676450141295,0.383
11_4_kaiser-bunbury_2017_seychelles_reserve,5,4,0.5006930006930007,0.5767744900491355,0.023
11_4_kaiser-bunbury_2017_seychelles_reserve,6,4,0.057172557172557176,0.044228658489830784,0.967
11_4_kaiser-bunbury_2017_seychelles_reserve,7,4,0.1832986832986833,0.10130008695962077,0.994
11_4_kaiser-bunbury_2017_seychelles_reserve,8,5,0.1059954616027708,0.09995235565165819,0.626
11_4_kaiser-bunbury_2017_seychelles_reserve,9,5,0.2537322345634778,0.2861572202905534,0.146
11_4_kaiser-bunbury_2017_seychelles_reserve,10,5,0.10545801982563,0.18480342794524873,0.01
11_4_kaiser-bunbury_2017_seychelles_reserve,11,5,0.08037740355905888,0.07614743055078532,0.651
11_4_kaiser-bunbury_2017_seychelles_reserve,12,5,0.009793383494565867,0.004384891145419775,0.988
11_4_kaiser-bunbury_2017_seychelles_reserve,13,5,0.26973605637167086,0.18670628999509611,0.97
11_4_kaiser-bunbury_2017_seychelles_reserve,14,5,0.02788725665830646,0.08820710847878802,0
11_4_kaiser-bunbury_2017_seychelles_reserve,15,5,0.06526931804610056,0.0455735414992993,0.982
11_4_kaiser-bunbury_2017_seychelles_reserve,16,5,0.009255941717425057,0.003125234669933517,0.995
11_4_kaiser-bunbury_2017_seychelles_reserve,17,5,0.07249492416099367,0.024942499773217656,0.995
11_5_kaiser-bunbury_2017_seychelles_rosebelle,1,2,1,1,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,2,3,0.5638766519823789,0.532725237913643,0.758
11_5_kaiser-bunbury_2017_seychelles_rosebelle,3,3,0.43612334801762115,0.46727476208635693,0.242
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,4,0.17701575532900835,0.14747736755198987,0.768
11_5_kaiser-bunbury_2017_seychelles_rosebelle,5,4,0.48748841519925856,0.6081713695731484,0.002
11_5_kaiser-bunbury_2017_seychelles_rosebelle,6,4,0.04541241890639481,0.03412308793027731,0.921
11_5_kaiser-bunbury_2017_seychelles_rosebelle,7,4,0.29008341056533826,0.21022817494458435,0.914
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,5,0.06992139015308234,0.03994584941208497,0.878
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,5,0.2196938353330575,0.2253984890104247,0.491
11_5_kaiser-bunbury_2017_seychelles_rosebelle,10,5,0.08129913115432354,0.13749735379899722,0.028
11_5_kaiser-bunbury_2017_seychelles_rosebelle,11,5,0.042201075713694663,0.042577241046309076,0.503
11_5_kaiser-bunbury_2017_seychelles_rosebelle,12,5,0.002068680182043856,0.001617163220388573,0.726
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,5,0.31361191559784857,0.2875704507615843,0.684
11_5_kaiser-bunbury_2017_seychelles_rosebelle,14,5,0.06454282167976831,0.14078048604284438,0.013
11_5_kaiser-bunbury_2017_seychelles_rosebelle,15,5,0.07281754240794373,0.05272180502850643,0.931
11_5_kaiser-bunbury_2017_seychelles_rosebelle,16,5,0.009722796855606123,0.0026314241922188036,0.992
11_5_kaiser-bunbury_2017_seychelles_rosebelle,17,5,0.12412081092263136,0.06925973748664159,0.929
11_6_kaiser-bunbury_2017_seychelles_salazie,1,2,1,1,0
11_6_kaiser-bunbury_2017_seychelles_salazie,2,3,0.3130841121495327,0.22744638786856633,1
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,0.6869158878504673,0.7725536121314337,0
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,0.34406038935240363,0.42711089327891816,0.025
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,0.4862932061978546,0.49156410235294123,0.423
11_6_kaiser-bunbury_2017_seychelles_salazie,6,4,0.05125148986889154,0.03974462854617843,0.963
11_6_kaiser-bunbury_2017_seychelles_salazie,7,4,0.11839491458085022,0.04158037582196221,1
11_6_kaiser-bunbury_2017_seychelles_salazie,8,5,0.13478537585743583,0.1814419473905791,0.113
11_6_kaiser-bunbury_2017_seychelles_salazie,9,5,0.2772081182377484,0.306824776738248,0.021
11_6_kaiser-bunbury_2017_seychelles_salazie,10,5,0.1560709992221201,0.22610380998186436,0.014
11_6_kaiser-bunbury_2017_seychelles_salazie,11,5,0.09645711052966552,0.09004381004322172,0.7
11_6_kaiser-bunbury_2017_seychelles_salazie,12,5,0.005657308535464253,0.005260871340513799,0.635
11_6_kaiser-bunbury_2017_seychelles_salazie,13,5,0.22756523583904958,0.10332926633717715,0.999
11_6_kaiser-bunbury_2017_seychelles_salazie,14,5,0.014709002192207058,0.051719927133539095,0
11_6_kaiser-bunbury_2017_seychelles_salazie,15,5,0.039176861608089954,0.026905716250090167,0.963
11_6_kaiser-bunbury_2017_seychelles_salazie,16,5,0.010041722650449048,0.0018592145984340808,1
11_6_kaiser-bunbury_2017_seychelles_salazie,17,5,0.03832826532777031,0.006510660186332576,1
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,1,2,1,1,0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,2,3,0.31390977443609025,0.2628328269211539,0.98
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,3,3,0.6860902255639098,0.737167173078846,0.02
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,4,4,0.39287749287749285,0.39497353526414236,0.507
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,4,0.4512820512820513,0.5118087283027717,0.071
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,6,4,0.05071225071225071,0.041280421515721734,0.939
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,7,4,0.10512820512820513,0.05193731491736423,0.998
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,5,0.21085142672751578,0.17687849562969696,0.755
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,5,0.2817959710505693,0.31036066916541266,0.069
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,5,0.11930115705527129,0.200784034135295,0.017
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,5,0.08873830267828332,0.08635817280558344,0.598
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,12,5,0.007790531507859679,0.005194982392729463,0.905
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,5,0.18867837551283825,0.11561676099905027,0.993
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,14,5,0.022034757755958142,0.06299661709819374,0
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,15,5,0.04015120084819988,0.03088978231926827,0.908
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,16,5,0.007790531507859679,0.0021308870985878303,0.999
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,17,5,0.03286774535564468,0.008789598356182378,0.999
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2,1,1,0
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,3,0.35271317829457366,0.27557467573411826,0.997
11_8_kaiser-bunbury_2017_seychelles_trois_feres,3,3,0.6472868217054264,0.7244253242658818,0.003
11_8_kaiser-bunbury_2017_seychelles_trois_feres,4,4,0.310926949048496,0.365779439987767,0.124
11_8_kaiser-bunbury_2017_seychelles_trois_feres,5,4,0.512584407612032,0.5364080596927633,0.231
11_8_kaiser-bunbury_2017_seychelles_trois_feres,6,4,0.05125844076120319,0.03876085911153262,0.974
11_8_kaiser-bunbury_2017_seychelles_trois_feres,7,4,0.1252302025782689,0.05905164120793709,0.999
11_8_kaiser-bunbury_2017_seychelles_trois_feres,8,5,0.12524590163934426,0.14683368250247703,0.331
11_8_kaiser-bunbury_2017_seychelles_trois_feres,9,5,0.2778310214375788,0.30707222507981424,0.084
11_8_kaiser-bunbury_2017_seychelles_trois_feres,10,5,0.1501639344262295,0.21735174051828657,0.019
11_8_kaiser-bunbury_2017_seychelles_trois_feres,11,5,0.0876670870113493,0.07924492824190993,0.797
11_8_kaiser-bunbury_2017_seychelles_trois_feres,12,5,0.0049936948297604035,0.0042009046750548845,0.728
11_8_kaiser-bunbury_2017_seychelles_trois_feres,13,5,0.2255233291298865,0.13245496757554637,0.995
11_8_kaiser-bunbury_2017_seychelles_trois_feres,14,5,0.03914249684741488,0.06870146811742542,0.006
11_8_kaiser-bunbury_2017_seychelles_trois_feres,15,5,0.04282471626733922,0.03154023493963031,0.938
11_8_kaiser-bunbury_2017_seychelles_trois_feres,16,5,0.008726355611601514,0.0020887584194480813,0.999
11_8_kaiser-bunbury_2017_seychelles_trois_feres,17,5,0.037881462799495585,0.010511089930407187,1
12_1_bartomeus_spain_2008_Aznalcazar_unp,1,2,1,1,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,2,3,0.2485207100591716,0.13934301294237858,0.998
12_1_bartomeus_spain_2008_Aznalcazar_unp,3,3,0.7514792899408284,0.8606569870576214,0.002
12_1_bartomeus_spain_2008_Aznalcazar_unp,4,4,0.5048678720445062,0.6302145727882918,0.067
12_1_bartomeus_spain_2008_Aznalcazar_unp,5,4,0.3671766342141864,0.3418314374745391,0.637
12_1_bartomeus_spain_2008_Aznalcazar_unp,6,4,0.008344923504867872,0.006461448724040191,0.736
12_1_bartomeus_spain_2008_Aznalcazar_unp,7,4,0.11961057023643949,0.021492541013128787,0.999
12_1_bartomeus_spain_2008_Aznalcazar_unp,8,5,0.2680965147453083,0.3779610277452714,0.17
12_1_bartomeus_spain_2008_Aznalcazar_unp,9,5,0.29892761394101874,0.33400759992600915,0.154
12_1_bartomeus_spain_2008_Aznalcazar_unp,10,5,0.10991957104557641,0.16975610990567674,0.168
12_1_bartomeus_spain_2008_Aznalcazar_unp,11,5,0.014745308310991957,0.02125511415063876,0.371
12_1_bartomeus_spain_2008_Aznalcazar_unp,12,5,0,3.560987224447744e-4,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,13,5,0.25335120643431636,0.06525890349732082,0.991
12_1_bartomeus_spain_2008_Aznalcazar_unp,14,5,0,0.02457713034179841,0
12_1_bartomeus_spain_2008_Aznalcazar_unp,15,5,0.012064343163538873,0.003420365626857947,0.982
12_1_bartomeus_spain_2008_Aznalcazar_unp,16,5,6.702412868632708e-4,3.157410609442223e-5,0.984
12_1_bartomeus_spain_2008_Aznalcazar_unp,17,5,0.04222520107238606,0.003376075977887564,0.999
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,1,1,0
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,0.30357142857142855,0.19863966805717262,0.978
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,0.6964285714285714,0.8013603319428274,0.021
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,0.2733333333333333,0.45459174349880954,0.027
12_10_bartomeus_spain_2008_Lasmulas_unp,5,4,0.58,0.5023053040308105,0.821
12_10_bartomeus_spain_2008_Lasmulas_unp,6,4,0.013333333333333334,0.009153593626702962,0.752
12_10_bartomeus_spain_2008_Lasmulas_unp,7,4,0.13333333333333333,0.033949358843676995,0.981
