Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
1_3_bartomeus_spain_2008_medca_1_2,1,2,1,1,0
1_3_bartomeus_spain_2008_medca_1_2,2,3,0.25203252032520324,0.2530822516125119,0.497
1_3_bartomeus_spain_2008_medca_1_2,3,3,0.7479674796747967,0.7469177483874881,0.501
1_3_bartomeus_spain_2008_medca_1_2,4,4,0.35904255319148937,0.3713360707204388,0.433
1_3_bartomeus_spain_2008_medca_1_2,5,4,0.550531914893617,0.5667462138976744,0.338
1_3_bartomeus_spain_2008_medca_1_2,6,4,0.05585106382978723,0.023922082946693856,0.998
1_3_bartomeus_spain_2008_medca_1_2,7,4,0.034574468085106384,0.03799563243519287,0.482
1_3_bartomeus_spain_2008_medca_1_2,8,5,0.11401218450826806,0.1303784441316576,0.427
1_3_bartomeus_spain_2008_medca_1_2,9,5,0.2915578764142733,0.3387818883865682,0.04
1_3_bartomeus_spain_2008_medca_1_2,10,5,0.27154046997389036,0.2676388756904488,0.501
1_3_bartomeus_spain_2008_medca_1_2,11,5,0.11053089643167972,0.05336160447608316,0.997
1_3_bartomeus_spain_2008_medca_1_2,12,5,0.008703220191470844,0.001594800429473383,0.991
1_3_bartomeus_spain_2008_medca_1_2,13,5,0.08703220191470844,0.10107385033539314,0.39
1_3_bartomeus_spain_2008_medca_1_2,14,5,0.08268059181897303,0.0873913909565996,0.377
1_3_bartomeus_spain_2008_medca_1_2,15,5,0.030461270670147953,0.01567971536116746,0.964
1_3_bartomeus_spain_2008_medca_1_2,16,5,0.0017406440382941688,4.03325273366101e-4,0.959
1_3_bartomeus_spain_2008_medca_1_2,17,5,0.0017406440382941688,0.0036961049592425105,0.39
