Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,1,Plant,Cistus ladanifer,1,1,3,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,1,Pollinator,Lasioglossum malachurum,1,2,Bee,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,2,Plant,Cistus crispus,1,1,NA,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,2,Pollinator,Lasioglossum malachurum,1,2,Bee,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,3,Plant,Cistus crispus,1,1,NA,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,3,Pollinator,Flavipanurgus venustus,1,2,Bee,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,4,Plant,Cistus crispus,1,1,NA,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,4,Pollinator,Apis mellifera,1,2,Bee,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,5,Plant,Cistus crispus,1,1,NA,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,5,Pollinator,Dasypoda albimana,1,2,Bee,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,6,Plant,Cistus crispus,1,1,NA,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,6,Pollinator,Eucera chrysopyga,1,2,Bee,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,7,Plant,Cistus ladanifer,1,1,3,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,7,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,8,Plant,Thapsia villosa,1,1,3,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,8,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,9,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,9,Pollinator,Apis mellifera,1,2,Bee,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,10,Plant,Lavandula stoechas,1,1,2,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,10,Pollinator,Apis mellifera,1,2,Bee,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,11,Plant,Cistus salviifolius,1,1,3,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,11,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,12,Plant,Cistus ladanifer,1,1,3,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,12,Pollinator,Anthophora hispanica,1,2,Bee,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,13,Plant,Cistus ladanifer,1,1,3,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,13,Pollinator,Andrena flavipes,1,2,Bee,3_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,14,Plant,Cistus ladanifer,1,1,3,3_Non-syrphids-diptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,14,Pollinator,Empis sp.,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,15,Plant,Cistus ladanifer,1,1,3,3_Syrphids
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,15,Pollinator,Eristalis similis,1,2,Syrphids,3_Syrphids
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,16,Plant,Cistus ladanifer,1,1,3,3_Non-syrphids-diptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,16,Pollinator,Empis testacea,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,17,Plant,Cistus monspeliensis,1,1,NA,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,17,Pollinator,Lasioglossum imminutus,1,2,Bee,NA_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,18,Plant,Cistus monspeliensis,1,1,NA,NA_Coleoptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,18,Pollinator,Mycterus curculioides,1,2,Coleoptera,NA_Coleoptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,19,Plant,Cistus salviifolius,1,1,3,3_Coleoptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,19,Pollinator,Heliotaurus ruficollis,1,2,Coleoptera,3_Coleoptera
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,20,Plant,Echium plantagineum,1,1,2,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,20,Pollinator,Andrena nigroaenaea,1,2,Bee,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,21,Plant,Lavandula stoechas,1,1,2,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,21,Pollinator,Eucera sp.,1,2,Bee,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,22,Plant,Lavandula stoechas,1,1,2,2_Bee
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,22,Pollinator,Xylocopa cantabrita,1,2,Bee,2_Bee
