Network_id,Motif_pattern_id,Motif_functional_ID,Counts
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,1360
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_4_Non-syrphids-diptera_Bee,1172
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,983
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,957
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,872
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,828
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,810
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,764
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,710
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,525
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_4_4_4_Non-syrphids-diptera_Bee,483
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,460
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_2_4_Non-syrphids-diptera_Bee,446
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_2_Non-syrphids-diptera_Bee,442
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Bee_Non-syrphids-diptera_Bee,431
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,428
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,4,4_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,426
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,416
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,4,4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,414
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_2_4_Non-syrphids-diptera_Bee_Non-syrphids-diptera,406
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_4_Non-syrphids-diptera_Bee_Non-syrphids-diptera,400
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,395
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,390
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,384
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,384
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,17,17_2_2_4_4_Bee,363
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Coleoptera_Non-syrphids-diptera_Bee,360
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Coleoptera_Non-syrphids-diptera_Bee,337
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,324
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,311
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,310
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,5_4_4_Non-syrphids-diptera_Non-syrphids-diptera,298
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Non-syrphids-diptera_Syrphids_Bee,297
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,5_2_4_Non-syrphids-diptera_Bee,283
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,5_4_4_Non-syrphids-diptera_Bee,279
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_2_Non-bee-Hymenoptera_Bee,278
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,17,17_2_4_4_4_Bee,275
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_4_Non-syrphids-diptera_Non-syrphids-diptera,274
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,268
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Bee_Non-syrphids-diptera_Bee,259
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,250
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,4,4_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,249
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_2_Bee_Bee,246
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Non-syrphids-diptera_Syrphids_Non-syrphids-diptera,242
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_4_4_2_Bee_Bee,232
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Coleoptera_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,228
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,225
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Coleoptera,224
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,15,15_4_2_4_Non-syrphids-diptera_Bee,223
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,218
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,216
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Bee_Non-syrphids-diptera_Bee,209
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Lizards,208
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_4_4_2_Non-syrphids-diptera_Bee,208
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,5_2_4_Non-syrphids-diptera_Non-syrphids-diptera,206
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_2_Bee_Non-syrphids-diptera_Bee,206
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,206
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Non-syrphids-diptera_Syrphids_Bee,203
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,15,15_2_2_4_Non-syrphids-diptera_Bee,196
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Coleoptera,194
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,186
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Bee_Coleoptera_Non-syrphids-diptera,184
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,7,7_2_4_4_Bee,183
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_4_Non-syrphids-diptera_Coleoptera_Non-syrphids-diptera,183
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Birds_Non-syrphids-diptera_Bee,181
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_4_Coleoptera_Bee,180
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_4_4_2_Non-bee-Hymenoptera_Bee,179
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,172
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,169
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,169
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,168
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,167
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,164
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,14,14_2_4_4_Non-syrphids-diptera_Non-syrphids-diptera,163
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,162
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,15,15_2_4_4_Non-syrphids-diptera_Bee,162
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,4,4_4_Bee_Coleoptera_Non-syrphids-diptera,160
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,158
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_2_4_Non-syrphids-diptera_Bee_Bee,158
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_2_Bee_Non-bee-Hymenoptera_Bee,153
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,15,15_4_4_4_Non-syrphids-diptera_Bee,153
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Lizards_Non-syrphids-diptera_Bee,152
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Lizards_Non-syrphids-diptera_Bee,151
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,151
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,3,3_4_Non-syrphids-diptera_Non-syrphids-diptera,150
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Non-syrphids-diptera_Syrphids_Non-syrphids-diptera,149
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Lizards_Non-syrphids-diptera_Bee,148
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_2_Bee_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,147
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Coleoptera_Non-syrphids-diptera_Bee,146
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,141
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Coleoptera_Lizards_Non-syrphids-diptera,140
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_2_Coleoptera_Non-syrphids-diptera_Bee,140
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,139
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_2_2_Non-syrphids-diptera_Bee,139
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,7,7_2_2_4_Bee,136
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,5_4_2_Non-syrphids-diptera_Bee,133
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,133
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_2_4_Non-syrphids-diptera_Coleoptera_Non-syrphids-diptera,132
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,17,17_2_2_2_4_Bee,132
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_2_Bee_Non-syrphids-diptera_Bee,131
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,130
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,4,4_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,129
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Lizards,129
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_4_Bee_Bee,129
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_4_Non-syrphids-diptera_Lizards_Non-syrphids-diptera,127
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,126
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_4_Non-syrphids-diptera_Bee_Coleoptera,125
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_2_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,124
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_4_Non-syrphids-diptera_Bee_Bee,123
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,5_2_2_Non-syrphids-diptera_Bee,122
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-bee-Hymenoptera,122
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Bee_Non-syrphids-diptera_Syrphids,122
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,121
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_4_Non-bee-Hymenoptera_Bee,121
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_4_4_Bee_Non-syrphids-diptera_Bee,119
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,14,14_2_4_4_Bee_Non-syrphids-diptera,117
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_4_Lizards_Bee,116
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_4_4_4_Non-syrphids-diptera_Non-syrphids-diptera,116
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Coleoptera_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,114
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,8,8_4_Bee_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,112
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,111
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_2_4_Non-syrphids-diptera_Bee_Coleoptera,110
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_4_4_2_Birds_Bee,110
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,14,14_2_4_2_Bee_Non-syrphids-diptera,110
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,5,5_4_2_Bee_Bee,108
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_4_Bee_Non-syrphids-diptera_Lizards,108
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_4_2_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,106
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_2_2_Non-syrphids-diptera_Bee_Bee,106
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_2_Syrphids_Bee,106
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,14,14_4_4_4_Non-syrphids-diptera_Non-syrphids-diptera,106
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_2_Coleoptera_Non-syrphids-diptera_Bee,104
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,104
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,104
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,13,13_2_4_4_Non-syrphids-diptera_Syrphids,103
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,11,11_4_2_Bee_Bee_Non-syrphids-diptera,102
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_2_Bee_Non-syrphids-diptera_Bee,100
11_7_kaiser-bunbury_2017_seychelles_tea_plantation,10,10_2_4_Birds_Non-syrphids-diptera_Non-syrphids-diptera,100
